,location,date,article_coverage,tweet_coverage,tweet_count,article_count
21663,UMN,4/21/2015,9.969448935951425,0.0003007455196330728,0,1
21664,UMN,4/22/2015,9.304819006887996,0.00020049701308871517,0,0
21665,UMN,4/23/2015,9.68449773976213,0.00013366467539247678,0,1
21666,UMN,4/24/2015,9.972197890444654,8.910978359498452e-05,0,0
21667,UMN,4/25/2015,10.240718031081677,5.940652239665634e-05,0,0
21668,UMN,4/26/2015,9.558003495676232,3.960434826443756e-05,0,0
21669,UMN,4/27/2015,9.854136595964484,2.6402898842958372e-05,0,0
21670,UMN,4/28/2015,11.197194156233518,1.7601932561972248e-05,0,2
21671,UMN,4/29/2015,8.584047879151283,1.1734621707981498e-05,0,0
21672,UMN,4/30/2015,9.878444687207864,7.823081138654331e-06,0,0
21673,UMN,05/01/2015,9.219881708060672,5.000005215387426,5,0
21674,UMN,05/02/2015,8.605222927523295,1.0000034769249506,1,0
21675,UMN,05/03/2015,8.031541399021743,2.3179499670086905e-06,0,0
21676,UMN,05/04/2015,7.496105305753627,4.000001545299978,4,0
21677,UMN,05/05/2015,6.996364952036719,7.000001030199986,7,0
21678,UMN,05/06/2015,6.529940621900938,5.666667353466657,5,0
21679,UMN,05/07/2015,6.094611247107542,7.444444902311105,3,0
21680,UMN,05/08/2015,5.688303830633706,5.296296601540736,1,0
21681,UMN,05/09/2015,5.309083575258126,3.8641977343604905,1,0
21682,UMN,5/10/2015,4.955144670240918,1.9094651562403269,0,0
21683,UMN,5/11/2015,4.624801692224857,1.2729767708268844,0,0
21684,UMN,5/12/2015,4.316481579409866,0.8486511805512562,0,0
21685,UMN,5/13/2015,4.028716140782542,0.5657674537008375,0,0
21686,UMN,5/14/2015,5.626801731397039,0.37717830246722495,0,0
21687,UMN,5/15/2015,5.25168161597057,0.25145220164481663,0,0
21688,UMN,5/16/2015,4.901569508239199,0.1676348010965444,0,0
21689,UMN,5/17/2015,4.574798207689919,0.11175653406436294,0,0
21690,UMN,5/18/2015,5.2031449938439245,0.07450435604290861,0,0
21691,UMN,5/19/2015,4.856268660920996,0.049669570695272405,0,0
21692,UMN,5/20/2015,4.532517416859596,0.0331130471301816,0,0
21693,UMN,5/21/2015,4.230349589068957,0.0220753647534544,0,0
21694,UMN,5/22/2015,3.9483262831310264,0.014716909835636265,0,0
21695,UMN,5/23/2015,3.6851045309222914,0.00981127322375751,0,0
21696,UMN,5/24/2015,3.439430895527472,0.00654084881583834,0,0
21697,UMN,5/25/2015,3.210135502492307,0.00436056587722556,0,0
21698,UMN,5/26/2015,2.99612646899282,0.0029070439181503732,0,0
21699,UMN,5/27/2015,4.796384704393299,0.0019380292787669153,0,2
21700,UMN,5/28/2015,3.543292390767079,0.0012920195191779434,0,0
21701,UMN,5/29/2015,3.3070728980492734,0.0008613463461186289,0,0
21702,UMN,5/30/2015,3.0866013715126552,0.0005742308974124192,0,0
21703,UMN,5/31/2015,2.880827946745145,0.00038282059827494616,0,0
21704,UMN,06/01/2015,2.6887727502954686,0.0002552137321832974,0,0
21705,UMN,06/02/2015,2.509521233609104,0.00017014248812219826,0,0
21706,UMN,06/03/2015,2.3422198180351637,1.0001134283254147,1,0
21707,UMN,06/04/2015,2.186071830166153,7.561888360986589e-05,0,0
21708,UMN,06/05/2015,2.040333708155076,1.0000504125890732,1,0
21709,UMN,06/06/2015,1.9043114609447376,3.360839271549595e-05,0,0
21710,UMN,06/07/2015,1.7773573635484217,2.2405595143663965e-05,0,0
21711,UMN,06/08/2015,1.6588668726451936,1.4937063429109309e-05,0,0
21712,UMN,06/09/2015,1.5482757478021807,9.958042286072872e-06,0,0
21713,UMN,6/10/2015,2.4450573646153684,6.638694857381914e-06,0,1
21714,UMN,6/11/2015,2.282053540307677,4.425796571587943e-06,0,0
21715,UMN,6/12/2015,2.1299166376204988,2.9505310477252953e-06,0,0
21716,UMN,6/13/2015,1.9879221951124655,1.96702069848353e-06,0,0
21717,UMN,6/14/2015,1.8553940487716345,1.3113471323223531e-06,0,0
21718,UMN,6/15/2015,2.665034445520192,8.742314215482354e-07,0,0
21719,UMN,6/16/2015,2.487365482485513,5.828209476988236e-07,0,0
21720,UMN,6/17/2015,4.321541116986479,3.885472984658824e-07,0,2
21721,UMN,6/18/2015,2.16677170918738,2.5903153231058825e-07,0,0
21722,UMN,6/19/2015,2.955653595241555,1.7268768820705882e-07,0,0
21723,UMN,6/20/2015,2.7586100222254513,1.1512512547137254e-07,0,0
21724,UMN,6/21/2015,2.5747026874104213,7.675008364758168e-08,0,0
21725,UMN,6/22/2015,2.40305584158306,5.116672243172112e-08,0,0
21726,UMN,6/23/2015,2.242852118810856,3.411114828781408e-08,0,0
21727,UMN,6/24/2015,3.0933286442234653,2.2740765525209386e-08,0,1
21728,UMN,6/25/2015,2.8871067346085675,1.516051035013959e-08,0,0
21729,UMN,6/26/2015,2.6946329523013297,1.0107006900093059e-08,0,0
21730,UMN,6/27/2015,2.514990755481241,6.738004600062039e-09,0,0
21731,UMN,6/28/2015,2.3473247051158252,4.492003066708026e-09,0,0
21732,UMN,6/29/2015,3.12416972477477,2.994668711138684e-09,0,0
21733,UMN,6/30/2015,2.915891743123119,1.996445807425789e-09,0,0
21734,UMN,07/01/2015,2.7214989602482444,1.3309638716171925e-09,0,0
21735,UMN,07/02/2015,2.5400656962316948,2.0000000008873093,2,0
21736,UMN,07/03/2015,2.3707279831495818,5.915394984965299e-10,0,0
21737,UMN,07/04/2015,2.2126794509396097,3.9435966566435324e-10,0,0
21738,UMN,07/05/2015,2.065167487543636,2.0000000002629066,2,0
21739,UMN,07/06/2015,1.9274896550407268,1.000000000175271,1,0
21740,UMN,07/07/2015,1.7989903447046784,1.1684730834499352e-10,0,0
21741,UMN,07/08/2015,1.6790576550576999,7.789820556332901e-11,0,0
21742,UMN,07/09/2015,1.5671204780538532,1.0000000000519322,1,0
21743,UMN,7/10/2015,1.4626457795169296,3.462142469481289e-11,0,0
21744,UMN,7/11/2015,1.3651360608824676,2.3080949796541925e-11,0,0
21745,UMN,7/12/2015,1.2741269901569698,1.5387299864361282e-11,0,0
21746,UMN,7/13/2015,2.122518524146505,1.0258199909574187e-11,0,0
21747,UMN,7/14/2015,1.9810172892034048,6.838799939716125e-12,0,0
21748,UMN,7/15/2015,4.848949469923178,4.55919995981075e-12,0,3
21749,UMN,7/16/2015,1.7256861719282994,3.0394666398738333e-12,0,0
21750,UMN,7/17/2015,1.6106404271330794,2.0263110932492222e-12,0,0
21751,UMN,7/18/2015,1.503264398657541,1.350874062166148e-12,0,0
21752,UMN,7/19/2015,1.4030467720803717,9.005827081107653e-13,0,0
21753,UMN,7/20/2015,1.309510320608347,6.003884720738435e-13,0,0
21754,UMN,7/21/2015,1.2222096325677905,4.0025898138256233e-13,0,0
21755,UMN,7/22/2015,3.1407289903966045,2.668393209217082e-13,0,2
21756,UMN,7/23/2015,2.9313470577034977,1.778928806144721e-13,0,0
21757,UMN,7/24/2015,2.7359239205232644,1.185952537429814e-13,0,0
21758,UMN,7/25/2015,2.55352899248838,7.906350249532092e-14,0,0
21759,UMN,7/26/2015,2.383293726322488,5.270900166354728e-14,0,0
21760,UMN,7/27/2015,3.1577408112343224,3.513933444236485e-14,0,0
21761,UMN,7/28/2015,2.9472247571520342,2.3426222961576566e-14,0,0
21762,UMN,7/29/2015,3.750743106675232,1.5617481974384376e-14,0,1
21763,UMN,7/30/2015,2.5673602328968834,1.0411654649589584e-14,0,0
21764,UMN,7/31/2015,2.3962028840370913,6.941103099726389e-15,0,0
21765,UMN,08/01/2015,2.236456025101285,4.627402066484259e-15,0,0
21766,UMN,08/02/2015,2.087358956761199,3.084934710989506e-15,0,0
21767,UMN,08/03/2015,1.9482016929771193,2.0566231406596704e-15,0,0
21768,UMN,08/04/2015,1.818321580111978,1.0000000000000013,1,0
21769,UMN,08/05/2015,1.6971001414378462,9.140547291820758e-16,0,0
21770,UMN,08/06/2015,1.5839601320086565,6.093698194547172e-16,0,0
21771,UMN,08/07/2015,1.478362789874746,47.0,47,0
21772,UMN,08/08/2015,1.379805270549763,8.0,8,0
21773,UMN,08/09/2015,1.287818252513112,3.0,3,0
21774,UMN,8/10/2015,1.2019637023455714,1.203693470527836e-16,0,0
21775,UMN,8/11/2015,1.1218327888558666,8.024623136852239e-17,0,0
21776,UMN,8/12/2015,1.0470439362654755,5.3497487579014924e-17,0,0
21777,UMN,8/13/2015,0.9772410071811105,3.566499171934328e-17,0,0
21778,UMN,8/14/2015,2.91209160670237,2.3776661146228853e-17,0,2
21779,UMN,8/15/2015,0.8512854995888784,1.5851107430819233e-17,0,0
21780,UMN,8/16/2015,0.7945331329496199,1.0567404953879488e-17,0,0
21781,UMN,8/17/2015,0.7415642574196453,7.044936635919659e-18,0,0
21782,UMN,8/18/2015,0.6921266402583356,4.696624423946439e-18,0,0
21783,UMN,8/19/2015,2.51265153090778,3.131082949297626e-18,0,0
21784,UMN,8/20/2015,5.211808095513928,2.087388632865084e-18,0,1
21785,UMN,8/21/2015,4.864354222479666,1.391592421910056e-18,0,0
21786,UMN,8/22/2015,4.540063940981022,9.277282812733706e-19,0,0
21787,UMN,8/23/2015,4.237393011582287,6.184855208489137e-19,0,0
21788,UMN,8/24/2015,6.754900144143468,4.123236805659424e-19,0,0
21789,UMN,8/25/2015,6.304573467867237,2.7488245371062825e-19,0,0
21790,UMN,8/26/2015,5.8842685700094215,1.8325496914041884e-19,0,0
21791,UMN,8/27/2015,7.358650665342127,1.2216997942694588e-19,0,0
21792,UMN,8/28/2015,8.734740620985985,8.144665295129725e-20,0,0
21793,UMN,8/29/2015,8.152424579586919,5.429776863419816e-20,0,0
21794,UMN,8/30/2015,7.608929607614457,3.619851242279877e-20,0,0
21795,UMN,8/31/2015,7.101667633773493,2.4132341615199182e-20,0,0
21796,UMN,09/01/2015,7.561556458188594,1.608822774346612e-20,0,0
21797,UMN,09/02/2015,7.0574526943093545,1.3333333333333333,0,0
21798,UMN,09/03/2015,6.586955848022065,9.88888888888889,9,0
21799,UMN,09/04/2015,6.147825458153927,7.592592592592593,7,0
21800,UMN,09/05/2015,5.737970427610333,0.3950617283950617,0,0
21801,UMN,09/06/2015,5.355439065769644,0.2633744855967078,0,0
21802,UMN,09/07/2015,4.998409794718334,1.1755829903978052,1,0
21803,UMN,09/08/2015,4.665182475070446,1.1170553269318702,1,0
21804,UMN,09/09/2015,4.35417031006575,1.0780368846212467,1,0
21805,UMN,9/10/2015,6.0638922893947,0.7186912564141644,0,2
21806,UMN,9/11/2015,3.792966136768387,0.4791275042761096,0,0
21807,UMN,9/12/2015,4.473435060983828,0.31941833618407306,0,0
21808,UMN,9/13/2015,4.175206056918239,0.2129455574560487,0,0
21809,UMN,9/14/2015,5.830192319790356,0.14196370497069913,0,1
21810,UMN,9/15/2015,6.441512831804332,0.09464246998046608,0,1
21811,UMN,9/16/2015,6.9454119763507105,0.06309497998697738,0,0
21812,UMN,9/17/2015,7.415717844593996,0.04206331999131825,0,0
21813,UMN,9/18/2015,8.788003321621062,0.0280422133275455,0,0
21814,UMN,9/19/2015,8.202136433512992,0.018694808885030334,0,0
21815,UMN,9/20/2015,7.655327337945459,0.012463205923353555,0,0
21816,UMN,9/21/2015,10.07830551541576,0.00830880394890237,0,2
21817,UMN,9/22/2015,10.40641848105471,0.00553920263260158,0,1
21818,UMN,9/23/2015,10.712657248984396,0.0036928017550677196,0,1
21819,UMN,9/24/2015,11.998480099052102,0.002461867836711813,0,2
21820,UMN,9/25/2015,12.131914759115295,0.001641245224474542,0,0
21821,UMN,9/26/2015,11.323120441840942,0.001094163482983028,0,0
21822,UMN,9/27/2015,10.568245745718212,0.0007294423219886852,0,0
21823,UMN,9/28/2015,12.663696029336998,0.00048629488132579014,0,0
21824,UMN,9/29/2015,13.752782960714532,0.00032419658755052674,0,1
21825,UMN,9/30/2015,12.835930763333563,0.0002161310583670178,0,0
21826,UMN,010/01/2015,11.980202045777991,0.00014408737224467854,0,0
21827,UMN,010/02/2015,11.181521909392792,9.605824816311902e-05,0,0
21828,UMN,010/03/2015,10.436087115433272,6.403883210874601e-05,0,0
21829,UMN,010/04/2015,9.740347974404388,4.2692554739164005e-05,0,0
21830,UMN,010/05/2015,9.09099144277743,2.846170315944267e-05,0,0
21831,UMN,010/06/2015,8.484925346592268,1.8974468772961778e-05,0,0
21832,UMN,010/07/2015,7.91926365681945,1.2649645848641185e-05,0,0
21833,UMN,010/08/2015,7.391312746364821,8.433097232427456e-06,0,0
21834,UMN,010/09/2015,6.898558563273832,5.622064821618304e-06,0,0
21835,UMN,10/10/2015,6.438654659055577,2.0000037480432145,2,0
21836,UMN,10/11/2015,6.0094110151185385,2.4986954762748016e-06,0,0
21837,UMN,10/12/2015,7.5421169474439695,1.665796984183201e-06,0,1
21838,UMN,10/13/2015,9.972642484281039,0.6666677771979894,0,2
21839,UMN,10/14/2015,13.107799651995636,1.1111118514653262,0,1
21840,UMN,10/15/2015,15.167279675195926,107.74074123431022,107,2
21841,UMN,10/16/2015,12.289461030182865,92.49382748954015,92,0
21842,UMN,10/17/2015,11.470163628170674,1.3292183263600967,1,0
21843,UMN,10/18/2015,10.705486052959296,3.886145550906731,3,0
21844,UMN,10/19/2015,11.99178698276201,0.5907637006044874,0,2
21845,UMN,10/20/2015,15.05900118391121,1.3938424670696583,1,2
21846,UMN,10/21/2015,14.988401104983796,7.929228311379772,5,0
21847,UMN,10/22/2015,18.722507697984874,8.619485540919847,2,1
21848,UMN,10/23/2015,19.341007184785884,5.079657027279898,0,0
21849,UMN,10/24/2015,18.051606705800157,6.719771351519932,0,0
21850,UMN,10/25/2015,16.848166258746815,4.479847567679954,0,0
21851,UMN,10/26/2015,15.724955174830361,2.9865650451199692,0,0
21852,UMN,10/27/2015,14.676624829841671,3.3243766967466457,0,0
21853,UMN,10/28/2015,17.564849841185563,10.549584464497762,5,2
21854,UMN,10/29/2015,14.527193185106524,5.0330563096651755,0,0
21855,UMN,10/30/2015,15.425380306099425,3.355370873110117,0,0
21856,UMN,10/31/2015,14.39702161902613,2.2369139154067446,0,0
21857,UMN,011/01/2015,13.437220177757721,1.4912759436044962,0,0
21858,UMN,011/02/2015,12.54140549924054,0.9941839624029974,0,0
21859,UMN,011/03/2015,11.70531179929117,0.6627893082686649,0,0
21860,UMN,011/04/2015,10.924957679338426,0.44185953884577656,0,0
21861,UMN,011/05/2015,10.196627167382532,0.29457302589718437,0,0
21862,UMN,011/06/2015,9.516852022890363,0.19638201726478957,0,0
21863,UMN,011/07/2015,8.88239522136434,0.13092134484319304,0,0
21864,UMN,011/08/2015,8.29023553994005,0.08728089656212869,0,0
21865,UMN,011/09/2015,7.737553170610712,0.058187264374752454,0,0
21866,UMN,11/10/2015,7.221716292569998,0.0387915095831683,0,0
21867,UMN,11/11/2015,6.740268539731998,0.025861006388778866,0,0
21868,UMN,11/12/2015,9.157583970416532,3.017240670925853,3,1
21869,UMN,11/13/2015,7.61374503905543,6.011493780617235,6,0
21870,UMN,11/14/2015,7.106162036451734,0.007662520411490033,0,0
21871,UMN,11/15/2015,6.632417900688286,0.005108346940993355,0,0
21872,UMN,11/16/2015,7.123590040642401,0.003405564627328903,0,0
21873,UMN,11/17/2015,7.582017371266241,0.0022703764182192684,0,0
21874,UMN,11/18/2015,9.87654954651516,53.33484691761215,0,0
21875,UMN,11/19/2015,10.15144624341415,39.55656461174143,0,0
21876,UMN,11/20/2015,9.474683160519874,26.371043074494285,0,0
21877,UMN,11/21/2015,8.843037616485216,17.58069538299619,0,0
21878,UMN,11/22/2015,8.253501775386201,11.720463588664126,0,0
21879,UMN,11/23/2015,8.703268323693788,8.480309059109416,0,1
21880,UMN,11/24/2015,10.189717102114201,9.320206039406276,3,3
21881,UMN,11/25/2015,9.710402628639923,5.213470692937518,1,3
21882,UMN,11/26/2015,6.2630424533972615,2.8089804619583454,0,0
21883,UMN,11/27/2015,5.845506289837444,1.8726536413055634,0,0
21884,UMN,11/28/2015,5.455805870514948,3.2484357608703753,2,0
21885,UMN,11/29/2015,5.0920854791472845,0.832290507246917,0,0
21886,UMN,11/30/2015,6.752613113870799,0.5548603381646113,0,2
21887,UMN,012/01/2015,6.302438906279413,0.36990689210974087,0,0
21888,UMN,012/02/2015,5.882276312527452,0.24660459473982724,0,0
21889,UMN,012/03/2015,5.490124558358955,0.16440306315988482,0,0
21890,UMN,012/04/2015,5.124116254468358,0.10960204210658987,0,0
21891,UMN,012/05/2015,4.782508504170468,0.07306802807105992,0,0
21892,UMN,012/06/2015,4.463674603892437,0.04871201871403994,0,0
21893,UMN,012/07/2015,4.166096296966274,0.032474679142693294,0,0
21894,UMN,012/08/2015,3.8883565438351892,0.02164978609512886,0,0
21895,UMN,012/09/2015,3.6291327742461768,0.014433190730085907,0,0
21896,UMN,12/10/2015,5.387190589296432,0.009622127153390603,0,2
21897,UMN,12/11/2015,5.961377883343336,8.006414751435592,0,0
21898,UMN,12/12/2015,6.563952691120447,7.337609834290395,0,1
21899,UMN,12/13/2015,5.193022511712417,4.89173988952693,0,0
21900,UMN,12/14/2015,8.846821010931588,3.927826593017953,0,4
21901,UMN,12/15/2015,6.523699610202817,2.6185510620119685,0,2
21902,UMN,12/16/2015,7.155452969522629,12.745700708007979,11,2
21903,UMN,12/17/2015,4.811756104887787,6.163800472005319,5,0
21904,UMN,12/18/2015,4.490972364561935,1.7758669813368795,1,0
21905,UMN,12/19/2015,4.191574206924472,0.5172446542245863,0,0
21906,UMN,12/20/2015,3.912135926462841,0.34482976948305755,0,0
21907,UMN,12/21/2015,3.6513268646986514,1.229886512988705,1,0
21908,UMN,12/22/2015,3.4079050737187413,0.15325767532580334,0,0
21909,UMN,12/23/2015,3.180711402137492,0.10217178355053555,0,0
21910,UMN,12/24/2015,2.968663975328326,0.0681145223670237,0,0
21911,UMN,12/25/2015,2.770753043639771,0.045409681578015795,0,0
21912,UMN,12/26/2015,2.586036174063786,0.030273121052010528,0,0
21913,UMN,12/27/2015,2.4136337624595336,0.020182080701340352,0,0
21914,UMN,12/28/2015,3.2527248449622315,3.01345472046756,3,1
21915,UMN,12/29/2015,2.102543188631416,5.00896981364504,5,0
21916,UMN,12/30/2015,1.962373642722655,1.00597987576336,1,0
21917,UMN,12/31/2015,1.8315487332078113,0.003986583842240069,0,0
21918,UMN,01/01/2016,1.7094454843272906,0.002657722561493379,0,0
21919,UMN,01/02/2016,1.5954824520388047,0.001771815040995586,0,0
21920,UMN,01/03/2016,1.4891169552362178,0.0011812100273303906,0,0
21921,UMN,01/04/2016,1.3898424915538032,0.0007874733515535937,0,0
21922,UMN,01/05/2016,1.2971863254502163,0.0005249822343690624,0,0
21923,UMN,01/06/2016,1.2107072370868686,0.0003499881562460416,0,0
21924,UMN,01/07/2016,1.1299934212810774,0.00023332543749736103,0,0
21925,UMN,01/08/2016,1.0546605265290057,0.00015555029166490735,0,0
21926,UMN,01/09/2016,0.9843498247604053,0.00010370019444327157,0,0
21927,UMN,1/10/2016,0.9187265031097117,6.913346296218105e-05,0,0
21928,UMN,1/11/2016,0.8574780695690642,4.608897530812069e-05,0,0
21929,UMN,1/12/2016,0.8003128649311266,3.0725983538747124e-05,0,0
21930,UMN,1/13/2016,0.7469586739357182,2.0483989025831414e-05,0,0
21931,UMN,1/14/2016,2.563828095673337,1.365599268388761e-05,0,0
21932,UMN,1/15/2016,3.3262395559617812,9.103995122591738e-06,0,0
21933,UMN,1/16/2016,4.037823585564329,6.0693300817278256e-06,0,0
21934,UMN,1/17/2016,3.768635346526707,4.0462200544852165e-06,0,0
21935,UMN,1/18/2016,4.517392990091594,2.6974800363234777e-06,0,1
21936,UMN,1/19/2016,4.216233457418821,1.7983200242156516e-06,0,0
21937,UMN,1/20/2016,4.868484560257566,1.1988800161437678e-06,0,0
21938,UMN,1/21/2016,5.477252256240395,7.992533440958451e-07,0,0
21939,UMN,1/22/2016,6.0454354391577025,5.328355627305634e-07,0,0
21940,UMN,1/23/2016,6.575739743213856,3.552237084870423e-07,0,0
21941,UMN,1/24/2016,7.070690426999599,2.368158056580282e-07,0,0
21942,UMN,1/25/2016,6.599311065199626,1.5787720377201878e-07,0,0
21943,UMN,1/26/2016,6.159356994186318,1.0525146918134585e-07,0,0
21944,UMN,1/27/2016,8.615399861240563,7.016764612089723e-08,0,1
21945,UMN,1/28/2016,9.974373203824525,4.677843074726482e-08,0,1
21946,UMN,1/29/2016,10.242748323569558,3.118562049817655e-08,0,0
21947,UMN,1/30/2016,12.359898435331587,2.0790413665451032e-08,0,0
21948,UMN,1/31/2016,12.469238539642815,1.3860275776967354e-08,0,0
21949,UMN,02/01/2016,14.437955970333293,9.24018385131157e-09,0,0
21950,UMN,02/02/2016,13.475425572311075,6.160122567541046e-09,0,0
21951,UMN,02/03/2016,12.577063867490336,1.0000000041067483,1,0
21952,UMN,02/04/2016,11.73859294299098,2.7378322522404647e-09,0,0
21953,UMN,02/05/2016,10.956020080124915,1.825221501493643e-09,0,0
21954,UMN,02/06/2016,10.225618741449921,2.666666667883481,0,0
21955,UMN,02/07/2016,9.54391082535326,2.444444445255654,0,0
21956,UMN,02/08/2016,8.907650103663043,1.6296296301704358,0,0
21957,UMN,02/09/2016,8.31380676341884,2.086419753446957,1,0
21958,UMN,2/10/2016,8.759552979190918,0.7242798356313047,0,1
21959,UMN,2/11/2016,9.108916113911523,0.48285322375420314,0,0
21960,UMN,2/12/2016,10.434988372984089,0.32190214916946874,0,1
21961,UMN,2/13/2016,9.739322481451817,0.21460143277964583,0,0
21962,UMN,2/14/2016,9.090034316021695,0.1430676218530972,0,0
21963,UMN,2/15/2016,9.484032028286915,0.09537841456873147,0,1
21964,UMN,2/16/2016,10.85176322640112,0.06358560971248764,0,2
21965,UMN,2/17/2016,8.261645677974379,0.04239040647499176,0,0
21966,UMN,2/18/2016,8.710869299442752,0.02826027098332784,0,1
21967,UMN,2/19/2016,10.930144679479902,0.018840180655551892,0,0
21968,UMN,2/20/2016,10.201468367514575,0.012560120437034594,0,0
21969,UMN,2/21/2016,9.521370476346938,0.008373413624689728,0,0
21970,UMN,2/22/2016,10.81994577792381,0.005582275749793152,0,1
21971,UMN,2/23/2016,9.165282726062223,0.003721517166528768,0,0
21972,UMN,2/24/2016,11.420930544324742,0.002481011444352512,0,1
21973,UMN,2/25/2016,12.52620184136976,0.0016540076295683411,0,0
21974,UMN,2/26/2016,13.557788385278442,0.0011026717530455608,0,0
21975,UMN,2/27/2016,13.587269159593212,0.0007351145020303738,0,0
21976,UMN,2/28/2016,12.681451215620331,0.0004900763346869159,0,0
21977,UMN,2/29/2016,13.76935446791231,0.0003267175564579439,0,1
21978,UMN,03/01/2016,12.851397503384822,0.0002178117043052959,0,0
21979,UMN,03/02/2016,11.994637669825835,0.00014520780287019725,0,0
21980,UMN,03/03/2016,11.194995158504113,9.680520191346484e-05,0,0
21981,UMN,03/04/2016,10.448662147937172,6.453680127564321e-05,0,0
21982,UMN,03/05/2016,9.752084671408028,4.302453418376214e-05,0,0
21983,UMN,03/06/2016,9.101945693314159,2.868302278917476e-05,0,0
21984,UMN,03/07/2016,8.495149313759882,1.9122015192783173e-05,0,0
21985,UMN,03/08/2016,7.92880602617589,1.2748010128522115e-05,0,0
21986,UMN,03/09/2016,7.400218957764164,4.000008498673418,0,0
21987,UMN,3/10/2016,8.906871027246552,6.000005665782279,0,2
21988,UMN,3/11/2016,6.4464129587634496,4.000003777188185,0,0
21989,UMN,3/12/2016,6.016652094845886,2.6666691847921236,0,0
21990,UMN,3/13/2016,5.615541955189494,1.7777794565280822,0,0
21991,UMN,3/14/2016,5.241172491510195,1.1851863043520547,0,0
21992,UMN,3/15/2016,4.891760992076182,0.7901242029013698,0,0
21993,UMN,3/16/2016,4.565643592604436,0.5267494686009131,0,0
21994,UMN,3/17/2016,4.261267353097474,0.3511663124006087,0,0
21995,UMN,3/18/2016,3.977182862890976,0.2341108749337391,0,0
21996,UMN,3/19/2016,3.712037338698244,0.15607391662249273,0,0
21997,UMN,3/20/2016,3.464568182785028,0.10404927774832848,0,0
21998,UMN,3/21/2016,3.2335969705993595,0.06936618516555232,0,0
21999,UMN,3/22/2016,5.818023839226069,0.046244123443701546,0,0
22000,UMN,3/23/2016,6.363488916610998,0.03082941562913436,0,0
22001,UMN,3/24/2016,6.939256322170265,0.02055294375275624,0,1
22002,UMN,3/25/2016,5.543305900692247,0.013701962501837493,0,0
22003,UMN,3/26/2016,5.17375217397943,0.009134641667891661,0,0
22004,UMN,3/27/2016,4.828835362380802,0.006089761111927773,0,0
22005,UMN,3/28/2016,6.373579671555415,0.004059840741285182,0,0
22006,UMN,3/29/2016,7.815341026785054,0.0027065604941901213,0,0
22007,UMN,3/30/2016,8.227651624999384,0.001804373662793414,0,0
22008,UMN,3/31/2016,11.479141516666092,0.0012029157751956092,0,1
22009,UMN,04/01/2016,10.713865415555018,1.0008019438501303,1,0
22010,UMN,04/02/2016,9.999607721184685,0.0005346292334202707,0,0
22011,UMN,04/03/2016,9.332967206439038,0.00035641948894684717,0,0
22012,UMN,04/04/2016,8.710769392676436,3.000237612992631,3,0
22013,UMN,04/05/2016,8.130051433164674,1.000158408661754,1,0
22014,UMN,04/06/2016,7.588048004287029,3.0001056057745026,3,0
22015,UMN,04/07/2016,7.0821781373345605,7.040384966851301e-05,0,0
22016,UMN,04/08/2016,6.610032928178923,4.693589977900867e-05,0,0
22017,UMN,04/09/2016,6.169364066300329,3.1290599852672444e-05,0,0
22018,UMN,4/10/2016,5.7580731285469735,2.0860399901781628e-05,0,0
22019,UMN,4/11/2016,6.307534919977176,1.3906933267854418e-05,0,0
22020,UMN,4/12/2016,7.753699258645364,9.271288845236278e-06,0,0
22021,UMN,4/13/2016,11.90345264140234,6.180859230157519e-06,0,0
22022,UMN,4/14/2016,14.843222465308852,4.120572820105012e-06,0,0
22023,UMN,4/15/2016,16.65367430095493,2.7470485467366746e-06,0,0
22024,UMN,4/16/2016,15.543429347557934,1.8313656978244497e-06,0,0
22025,UMN,4/17/2016,14.507200724387406,1.2209104652162998e-06,0,0
22026,UMN,4/18/2016,17.340054009428247,8.139403101441998e-07,0,1
22027,UMN,4/19/2016,16.1840504087997,5.426268734294665e-07,0,0
22028,UMN,4/20/2016,20.83844704821305,3.6175124895297765e-07,0,2
22029,UMN,4/21/2016,19.515883911665515,2.411674993019851e-07,0,1
22030,UMN,4/22/2016,21.014824984221146,1.6077833286799005e-07,0,0
22031,UMN,4/23/2016,20.54716998527307,1.071855552453267e-07,0,0
22032,UMN,4/24/2016,19.17735865292153,7.14570368302178e-08,0,0
22033,UMN,4/25/2016,17.898868076060094,4.7638024553478526e-08,0,0
22034,UMN,4/26/2016,17.705610204322753,3.1758683035652346e-08,0,1
22035,UMN,4/27/2016,21.25856952403457,2.1172455357101562e-08,0,1
22036,UMN,4/28/2016,20.8413315557656,1.4114970238067707e-08,0,1
22037,UMN,4/29/2016,20.385242785381227,9.409980158711804e-09,0,0
22038,UMN,4/30/2016,19.026226599689146,6.273320105807869e-09,0,0
22039,UMN,05/01/2016,17.757811493043203,4.1822134038719125e-09,0,0
22040,UMN,05/02/2016,16.57395739350699,2.7881422692479417e-09,0,0
22041,UMN,05/03/2016,15.469026900606524,1.858761512831961e-09,0,0
22042,UMN,05/04/2016,14.437758440566089,1.2391743418879739e-09,0,0
22043,UMN,05/05/2016,13.475241211195017,8.261162279253158e-10,0,0
22044,UMN,05/06/2016,12.57689179711535,5.507441519502105e-10,0,0
22045,UMN,05/07/2016,11.738432343974326,3.67162767966807e-10,0,0
22046,UMN,05/08/2016,10.95587018770937,2.44775178644538e-10,0,0
22047,UMN,05/09/2016,10.22547884186208,25.000000000163183,25,0
22048,UMN,5/10/2016,10.543780252404607,0.6666666667754556,0,1
